# Frequency content of the K2-E2 RR Lyrae stars
#
# Frequency identifications:
# f_0: fundamental mode
# f_1: first overtone
# f_2: suspected second overtone
# f_X: the common additional mode in RRc stars (also f_X' in one instance)
# f_g: suspected gravity mode
# f_corr: frequency of the attitude correction maneuvers
#
# EPIC    	 Freq  		  Amp  		  Phase  	  D_freq  	 D_amp  	 D_phase  	 Identification
# -       	 1/d  	 	 mag  		  rad/2pi  	  1/d  		 mag  		 rad/2pi  	 -
#
60018669 	 8.58725 	 0.08509 	 0.65201 	 0.00013 	 0.00019 	 0.00034 	 4f_0
60018669 	 10.73406 	 0.05680 	 0.93857 	 0.00020 	 0.00019 	 0.00051 	 5f_0
60018669 	 12.88088 	 0.03719 	 0.23207 	 0.00030 	 0.00019 	 0.00079 	 6f_0
60018669 	 15.02769 	 0.02167 	 0.5262 	 0.00052 	 0.00020 	 0.0013 	 7f_0
60018669 	 17.1745 	 0.01225 	 0.8018 	 0.0009 	 0.00019 	 0.0024 	 8f_0
60018669 	 19.3213 	 0.00766 	 0.0630 	 0.0015 	 0.00019 	 0.0038 	 9f_0
60018669 	 21.4681 	 0.00592 	 0.3500 	 0.0019 	 0.00019 	 0.0049 	 10f_0
60018669 	 23.6149 	 0.00382 	 0.6490 	 0.0030 	 0.00019 	 0.0076 	 11f_0
60018669 	 25.7618 	 0.00275 	 0.970  	 0.0041 	 0.00020 	 0.011  	 12f_0*
60018669 	 27.9086 	 0.00132 	 0.330  	 0.0085 	 0.00019 	 0.022  	 13f_0*
60018669 	 30.055 	 0.00082 	 0.563  	 0.014  	 0.00018 	 0.036  	 14f_0*
60018669 	 32.202 	 0.00067 	 0.883  	 0.017  	 0.00019 	 0.044  	 15f_0*


60018670 	 1.494173 	 0.25063 	 0.107964 	 0.000025 	 0.00012 	 0.000066 	 f_0 
60018670 	 2.988346 	 0.12789 	 0.64660 	 0.000050 	 0.00011 	 0.00013 	 2f_0
60018670 	 4.482519 	 0.07821 	 0.21913 	 0.000082 	 0.00011 	 0.00021 	 3f_0
60018670 	 5.97669 	 0.04062 	 0.82104 	 0.00016 	 0.00012 	 0.00041 	 4f_0
60018670 	 7.47087 	 0.01823 	 0.38661 	 0.00035 	 0.00011 	 0.00091 	 5f_0
60018670 	 8.96504 	 0.01014 	 0.9822 	 0.00063 	 0.00012 	 0.0016 	 6f_0
60018670 	 10.4592 	 0.00526 	 0.6634 	 0.0012 	 0.00011 	 0.0031 	 7f_0
60018670 	 11.9534 	 0.00418 	 0.3313 	 0.0015 	 0.00011 	 0.0040 	 8f_0
60018670 	 13.4476 	 0.00455 	 0.9390 	 0.0014 	 0.00011 	 0.0036 	 9f_0
60018670 	 14.9417 	 0.00466 	 0.5261 	 0.0014 	 0.00011 	 0.0035 	 10f_0
60018670 	 16.4359 	 0.00425 	 0.1004 	 0.0015 	 0.00012 	 0.0039 	 11f_0
60018670 	 17.9301 	 0.00393 	 0.6686 	 0.0016 	 0.00011 	 0.0042 	 12f_0
60018670 	 19.4242 	 0.00336 	 0.2405 	 0.0019 	 0.00012 	 0.0049 	 13f_0
60018670 	 20.9184 	 0.00283 	 0.8050 	 0.0023 	 0.00011 	 0.0058 	 14f_0
60018670 	 22.4126 	 0.00237 	 0.3779 	 0.0027 	 0.00011 	 0.0070 	 15f_0
60018670 	 23.9068 	 0.00195 	 0.9375 	 0.0033 	 0.00012 	 0.0085 	 16f_0
60018670 	 25.4009 	 0.00151 	 0.503  	 0.0042 	 0.00011 	 0.011  	 17f_0*
60018670 	 26.8951 	 0.00122 	 0.076  	 0.0052 	 0.00011 	 0.014  	 18f_0*
60018670 	 28.3893 	 0.00128 	 0.642  	 0.0050 	 0.00011 	 0.013  	 19f_0*
60018670 	 29.8835 	 0.00102 	 0.233  	 0.0063 	 0.00011 	 0.016  	 20f_0*
60018670 	 31.378 	 0.00065 	 0.831  	 0.010  	 0.00012 	 0.025  	 21f_0*
60018670 	 32.872 	 0.00055 	 0.354  	 0.012  	 0.00012 	 0.030  	 22f_0*
60018670 	 34.366 	 0.00044 	 0.903  	 0.014  	 0.00011 	 0.037  	 23f_0*
60018670 	 35.860 	 0.00049 	 0.509  	 0.013  	 0.00011 	 0.033  	 24f_0*


60018673  	1.61027  	0.32987  	0.51124  	0.00007  	0.00045  	0.00018  	f_0
60018673  	3.22054  	0.17250  	0.42236  	0.00013  	0.00043  	0.00034  	2f_0
60018673  	4.83080  	0.11341  	0.37387  	0.00020  	0.00040  	0.00051  	3f_0
60018673  	6.44107  	0.07521  	0.33926  	0.00030  	0.00037  	0.00077  	4f_0
60018673  	8.05134  	0.03926  	0.3079  	0.00057  	0.00048  	0.0015  	5f_0
60018673  	9.6616  	0.02159  	0.2228  	0.0010  	0.00042  	0.0027  	6f_0
60018673  	11.2719  	0.01590  	0.1755  	0.0014  	0.00044  	0.0037  	7f_0
60018673  	12.8821  	0.00844  	0.1654  	0.0027  	0.00047  	0.0069  	8f_0
60018673  	14.4924  	0.00284  	0.129   	0.0079  	0.00041  	0.020   	9f_0
60018673  	16.103  	0.00134  	0.021   	0.017   	0.00044  	0.043   	10f_0
60018673  	2.738   	0.00128  	0.168   	0.018   	0.00043  	0.046   	f_2 


60018676 	 1.42875 	 0.2893 	 0.47172 	 0.00022 	 0.0012 	 0.00058 	 f_0 
60018676 	 2.85750 	 0.1425 	 0.3695 	 0.00045 	 0.0011 	 0.0012 	 2f_0
60018676 	 4.28624 	 0.0815 	 0.2832 	 0.00079 	 0.0011 	 0.0020 	 3f_0
60018676 	 5.7150 	 0.0509 	 0.2385 	 0.0013 	 0.0012 	 0.0033 	 4f_0
60018676 	 7.1437 	 0.0209 	 0.1783 	 0.0031 	 0.0012 	 0.0080 	 5f_0
60018676 	 8.5725 	 0.0108 	 0.068  	 0.0059 	 0.0011 	 0.015  	 6f_0
60018676 	 10.001 	 0.0062 	 0.046  	 0.010  	 0.0011 	 0.027  	 7f_0
60018676 	 11.430 	 0.0028 	 0.132  	 0.023  	 0.0011 	 0.060  	 8f_0
60018676 	 12.859 	 0.0023 	 0.153  	 0.028  	 0.0010 	 0.073  	 9f_0
60018676 	 14.287 	 0.0025 	 0.076  	 0.026  	 0.0011 	 0.068  	 10f_0
60018676 	 15.716 	 0.0026 	 0.052  	 0.024  	 0.0011 	 0.063  	 11f_0
60018676 	 17.145 	 0.0027 	 0.990  	 0.024  	 0.0011 	 0.062  	 12f_0
60018676 	 18.574 	 0.0022 	 0.883  	 0.029  	 0.0011 	 0.075  	 13f_0
60018676 	 20.002 	 0.0020 	 0.819  	 0.032  	 0.0010 	 0.084  	 14f_0
60018676 	 21.431 	 0.0020 	 0.720  	 0.032  	 0.0010 	 0.082  	 15f_0
60018676 	 22.860 	 0.0016 	 0.614  	 0.041  	 0.0010 	 0.105  	 16f_0
60018676 	 24.289 	 0.0013 	 0.544  	 0.051  	 0.0010 	 0.133  	 17f_0
60018676 	 25.717 	 0.0010 	 0.482  	 0.064  	 0.0008 	 0.166  	 18f_0*
60018676 	 27.146 	 0.0009 	 0.353  	 0.073  	 0.0008 	 0.188  	 19f_0*


60018679 	 2.021123 	 0.36838 	 0.64605 	 0.000084 	 0.00051 	 0.00022 	 f_0 
60018679 	 4.04225 	 0.17067 	 0.66185 	 0.00018 	 0.00056 	 0.00047 	 2f_0
60018679 	 6.06337 	 0.13109 	 0.71683 	 0.00024 	 0.00056 	 0.00061 	 3f_0
60018679 	 8.08449 	 0.08464 	 0.7869 	 0.00036 	 0.00053 	 0.0009 	 4f_0
60018679 	 10.10561 	 0.05908 	 0.8555 	 0.00052 	 0.00056 	 0.0014 	 5f_0
60018679 	 12.12674 	 0.03904 	 0.9376 	 0.00079 	 0.00053 	 0.0020 	 6f_0
60018679 	 14.1479 	 0.02318 	 0.0127 	 0.0013 	 0.00054 	 0.0034 	 7f_0
60018679 	 16.1690 	 0.01382 	 0.0654 	 0.0022 	 0.00053 	 0.0058 	 8f_0
60018679 	 18.1901 	 0.00950 	 0.1059 	 0.0032 	 0.00052 	 0.0084 	 9f_0
60018679 	 20.2112 	 0.00718 	 0.173  	 0.0043 	 0.00053 	 0.011  	 10f_0
60018679 	 22.2323 	 0.00484 	 0.273  	 0.0064 	 0.00055 	 0.016  	 11f_0
60018679 	 24.253 	 0.00275 	 0.376  	 0.011  	 0.00056 	 0.029  	 12f_0
60018679 	 26.275 	 0.00152 	 0.464  	 0.020  	 0.00055 	 0.053  	 13f_0*
60018679 	 28.296 	 0.00075 	 0.544  	 0.041  	 0.00045 	 0.107  	 14f_0*


60018708 	 1.692904 	 0.34191 	 0.66741 	 0.000049 	 0.00030 	 0.00013 	 f_0 
60018708 	 3.38581 	 0.16546 	 0.71195 	 0.00010 	 0.00032 	 0.00026 	 2f_0
60018708 	 5.07871 	 0.11982 	 0.80586 	 0.00014 	 0.00029 	 0.00036 	 3f_0
60018708 	 6.77162 	 0.07933 	 0.89489 	 0.00021 	 0.00027 	 0.00055 	 4f_0
60018708 	 8.46452 	 0.05520 	 0.00528 	 0.00030 	 0.00029 	 0.00079 	 5f_0
60018708 	 10.15742 	 0.03146 	 0.1128 	 0.00053 	 0.00029 	 0.0014 	 6f_0
60018708 	 11.8503 	 0.01756 	 0.1840 	 0.0010 	 0.00027 	 0.0025 	 7f_0
60018708 	 13.5432 	 0.01327 	 0.2616 	 0.0013 	 0.00030 	 0.0033 	 8f_0
60018708 	 15.2361 	 0.00990 	 0.3721 	 0.0017 	 0.00030 	 0.0044 	 9f_0
60018708 	 16.9290 	 0.00620 	 0.5181 	 0.0027 	 0.00030 	 0.0070 	 10f_0
60018708 	 18.6219 	 0.00320 	 0.617  	 0.0052 	 0.00029 	 0.014  	 11f_0
60018708 	 20.315 	 0.00140 	 0.789  	 0.012  	 0.00027 	 0.031  	 12f_0
60018708 	 22.008 	 0.00125 	 0.886  	 0.013  	 0.00032 	 0.035  	 13f_0
60018708 	 23.701 	 0.00123 	 0.087  	 0.014  	 0.00030 	 0.035  	 14f_0
60018708 	 25.394 	 0.00112 	 0.217  	 0.015  	 0.00028 	 0.039  	 15f_0*
60018708 	 27.086 	 0.00090 	 0.402  	 0.019  	 0.00031 	 0.048  	 16f_0*
60018708 	 28.779 	 0.00085 	 0.497  	 0.020  	 0.00028 	 0.051  	 17f_0*
60018708 	 30.472 	 0.00119 	 0.585  	 0.014  	 0.00029 	 0.037  	 18f_0*


60018709 	 1.77444 	 0.22895 	 0.30079 	 0.00013 	 0.00045 	 0.00033 	 f_0 
60018709 	 3.54887 	 0.09449 	 0.99971 	 0.00031 	 0.00053 	 0.00080 	 2f_0
60018709 	 5.32331 	 0.07265 	 0.7462 	 0.00040 	 0.00050 	 0.0010 	 3f_0
60018709 	 7.09774 	 0.04619 	 0.4796 	 0.00063 	 0.00047 	 0.0016 	 4f_0
60018709 	 8.8722 	 0.02329 	 0.2368 	 0.0012 	 0.00047 	 0.0032 	 5f_0
60018709 	 10.6466 	 0.01291 	 0.0195 	 0.0022 	 0.00050 	 0.0058 	 6f_0
60018709 	 12.4211 	 0.00592 	 0.866  	 0.0049 	 0.00053 	 0.013  	 7f_0
60018709 	 14.195 	 0.00288 	 0.768  	 0.010  	 0.00050 	 0.026  	 8f_0
60018709 	 15.970 	 0.00122 	 0.629  	 0.024  	 0.00046 	 0.062  	 9f_0
60018709 	 17.744 	 0.00133 	 0.260  	 0.022  	 0.00049 	 0.057  	 10f_0
60018709 	 19.519 	 0.00198 	 0.998  	 0.015  	 0.00044 	 0.038  	 11f_0
60018709 	 21.293 	 0.00292 	 0.757  	 0.010  	 0.00053 	 0.026  	 12f_0
60018709 	 23.068 	 0.00229 	 0.545  	 0.013  	 0.00048 	 0.033  	 13f_0
60018709 	 24.842 	 0.00198 	 0.277  	 0.015  	 0.00051 	 0.038  	 14f_0*
60018709 	 26.617 	 0.00163 	 0.065  	 0.018  	 0.00047 	 0.046  	 15f_0*
60018709 	 28.391 	 0.00137 	 0.841  	 0.021  	 0.00049 	 0.055  	 16f_0*


60018722 	 2.071763 	 0.36885 	 0.72324 	 0.000082 	 0.00050 	 0.00021 	 f_0 
60018722 	 4.14353 	 0.17124 	 0.81491 	 0.00018 	 0.00049 	 0.00046 	 2f_0
60018722 	 6.21529 	 0.13017 	 0.94386 	 0.00023 	 0.00054 	 0.00060 	 3f_0
60018722 	 8.28705 	 0.08452 	 0.0906 	 0.00036 	 0.00056 	 0.0009 	 4f_0
60018722 	 10.35882 	 0.05842 	 0.2354 	 0.00052 	 0.00052 	 0.0013 	 5f_0
60018722 	 12.43058 	 0.03944 	 0.3923 	 0.00076 	 0.00052 	 0.0020 	 6f_0
60018722 	 14.5023 	 0.02319 	 0.5440 	 0.0013 	 0.00054 	 0.0034 	 7f_0
60018722 	 16.5741 	 0.01408 	 0.6811 	 0.0021 	 0.00054 	 0.0055 	 8f_0
60018722 	 18.6459 	 0.00877 	 0.7864 	 0.0034 	 0.00057 	 0.0089 	 9f_0
60018722 	 20.7176 	 0.00686 	 0.947  	 0.0044 	 0.00051 	 0.011  	 10f_0
60018722 	 22.7894 	 0.00484 	 0.120  	 0.0062 	 0.00049 	 0.016  	 11f_0
60018722 	 24.861 	 0.00296 	 0.301  	 0.010  	 0.00052 	 0.026  	 12f_0*
60018722 	 26.933 	 0.00167 	 0.545  	 0.018  	 0.00053 	 0.047  	 13f_0*


60018732 	 2.006567 	 0.392046 	 0.647147	 0.000071 	 0.00044 	 0.00018 	 f_0 
60018732 	 4.01313 	 0.174119 	 0.657379 	 0.00016 	 0.00046 	 0.00041 	 2f_0
60018732 	 6.01970 	 0.132718 	 0.695347 	 0.00021 	 0.00047 	 0.00054 	 3f_0
60018732 	 8.02627 	 0.088070 	 0.766539 	 0.00031 	 0.00045 	 0.00081 	 4f_0
60018732 	 10.03284 	 0.058781 	 0.8261 	 0.00047 	 0.000482 	 0.0012 	 5f_0
60018732 	 12.03940 	 0.042407 	 0.8941 	 0.00065 	 0.000431 	 0.0017 	 6f_0
60018732 	 14.0460 	 0.029005 	 0.9764 	 0.0010 	 0.000464 	 0.0025 	 7f_0
60018732 	 16.0525 	 0.017242 	 0.0481 	 0.0016 	 0.000483 	 0.0042 	 8f_0
60018732 	 18.0591 	 0.010627 	 0.1025 	 0.0026 	 0.000465 	 0.0067 	 9f_0
60018732 	 20.0657 	 0.006691 	 0.130  	 0.0041 	 0.000497 	 0.011  	 10f_0
60018732 	 22.0722 	 0.005757 	 0.196  	 0.0048 	 0.000461 	 0.012  	 11f_0
60018732 	 24.0788 	 0.004463 	 0.289  	 0.0062 	 0.000469 	 0.016  	 12f_0
60018732 	 26.085 	 0.002962 	 0.399  	 0.009  	 0.000460 	 0.024  	 13f_0*
60018732 	 28.092 	 0.001330 	 0.522  	 0.021   	 0.000467 	 0.054  	 14f_0*


60018737 	 1.57374 	 0.26310 	 0.43747 	 0.00012 	 0.00055 	 0.00030 	 f_0 
60018737 	 3.14749 	 0.13905 	 0.29281 	 0.00022 	 0.00053 	 0.00057 	 2f_0
60018737 	 4.72123 	 0.08720 	 0.1838 	 0.00035 	 0.00053 	 0.0009 	 3f_0
60018737 	 6.29498 	 0.05170 	 0.1011 	 0.00059 	 0.00048 	 0.0015 	 4f_0
60018737 	 7.8687 	 0.02440 	 0.9919 	 0.0012 	 0.00049 	 0.0032 	 5f_0
60018737 	 9.4425 	 0.01470 	 0.8670 	 0.0021 	 0.00053 	 0.0054 	 6f_0
60018737 	 11.0162 	 0.00823 	 0.810  	 0.0037 	 0.00051 	 0.010  	 7f_0
60018737 	 12.5900 	 0.00348 	 0.800  	 0.0088 	 0.00058 	 0.023  	 8f_0
60018737 	 14.164 	 0.00263 	 0.824  	 0.012  	 0.00054 	 0.030  	 9f_0
60018737 	 15.737 	 0.00361 	 0.735  	 0.008  	 0.00050 	 0.022  	 10f_0
60018737 	 17.311 	 0.00330 	 0.642  	 0.009  	 0.00052 	 0.024  	 11f_0
60018737 	 18.885 	 0.00334 	 0.538  	 0.009  	 0.00050 	 0.024  	 12f_0
60018737 	 20.459 	 0.00325 	 0.427  	 0.009  	 0.00053 	 0.024  	 13f_0
60018737 	 22.032 	 0.00307 	 0.328  	 0.010 		 0.00051 	 0.026  	 14f_0
60018737 	 23.606 	 0.00249 	 0.210  	 0.012  	 0.00054 	 0.032  	 15f_0
60018737 	 25.180 	 0.00251 	 0.119  	 0.012  	 0.00051 	 0.031  	 16f_0*
60018737 	 26.754 	 0.00143 	 0.022  	 0.021  	 0.00054 	 0.055  	 17f_0*


60018742  	1.68225  	0.2678  	0.21151  	0.00032  	0.0017  	0.00083  	f_0 
60018742  	3.36451  	0.1253  	0.8123  	0.00068  	0.0015  	0.0018  	2f_0
60018742  	5.04676  	0.0899  	0.4615  	0.00095  	0.0018  	0.0025  	3f_0
60018742  	6.7290  	0.0584  	0.1079  	0.0015  	0.0017  	0.0038  	4f_0
60018742  	8.4113  	0.0369  	0.7746  	0.0023  	0.0016  	0.0060  	5f_0
60018742  	10.0935  	0.0178  	0.455   	0.0048  	0.0015  	0.012   	6f_0
60018742  	11.776  	0.0083  	0.063   	0.010   	0.0016  	0.027   	7f_0
60018742  	13.458  	0.0057  	0.695   	0.015    	0.0016  	0.039   	8f_0
60018742  	15.140  	0.0036  	0.366   	0.024   	0.0015  	0.061   	9f_0
60018742  	16.823  	0.0024  	0.093   	0.036   	0.0015  	0.094   	10f_0
60018742  	18.505  	0.0021  	0.836   	0.042   	0.0013  	0.108   	11f_0


60018743 	 2.02774 	 0.3519 	 0.6293 	 0.00042 	 0.0026 	 0.0011 	 f_0 
60018743 	 4.0555 	 0.1622 	 0.6214 	 0.0009 	 0.0025 	 0.0024 	 2f_0
60018743 	 6.0832 	 0.1124 	 0.6172 	 0.0013 	 0.0026 	 0.0034 	 3f_0
60018743 	 8.1110 	 0.0744 	 0.6534 	 0.0020 	 0.0026 	 0.0051 	 4f_0
60018743 	 10.1387 	 0.0405 	 0.677  	 0.0036 	 0.0025 	 0.009  	 5f_0
60018743 	 12.1664 	 0.0250 	 0.705  	 0.0059 	 0.0025 	 0.015  	 6f_0
60018743 	 14.194 	 0.0144 	 0.696  	 0.010  	 0.0026 	 0.027  	 7f_0
60018743 	 16.222 	 0.0112 	 0.699  	 0.013  	 0.0024 	 0.034  	 8f_0
60018743 	 18.250 	 0.0093 	 0.699  	 0.016  	 0.0026 	 0.041  	 9f_0
60018743 	 20.277 	 0.0048 	 0.761  	 0.031  	 0.0023 	 0.080  	 10f_0
60018743 	 22.305 	 0.0046 	 0.734  	 0.032  	 0.0024 	 0.084  	 11f_0
60018743 	 24.333 	 0.0019 	 0.746  	 0.077  	 0.0019 	 0.200  	 12f_0
60018743 	 26.361 	 0.0025 	 0.767  	 0.060  	 0.0022 	 0.155  	 13f_0*
60018743 	 0.979  	 0.0053 	 0.319  	 0.028  	 0.0024 	 0.072  	 0.5f_0
60018743 	 3.062  	 0.0035 	 0.905  	 0.042  	 0.0021 	 0.108  	 1.5f_0
60018743 	 5.050  	 0.0036 	 0.003  	 0.041  	 0.0022 	 0.107  	 2.5f_0
  	  	  	  	  	  	  	
  	  	  	  	
60018750  	1.82367  	0.2645  	0.72482  	0.00031  	0.0014  	0.00079  	f_0 
60018750  	3.64734  	0.1200  	0.8350  	0.00068  	0.0016  	0.0018  	2f_0
60018750  	5.47100  	0.0842  	0.9852  	0.00096  	0.0015  	0.0025  	3f_0
60018750  	7.2947  	0.0485  	0.1387  	0.0017  	0.0012  	0.0043  	4f_0
60018750  	9.1183  	0.0283  	0.2931  	0.0029  	0.0013  	0.0074  	5f_0
60018750  	10.9420  	0.0129  	0.447   	0.0063  	0.0014  	0.016   	6f_0
60018750  	12.766  	0.0056  	0.553    	0.014   	0.0015  	0.038   	7f_0
60018750  	14.589  	0.0037  	0.702   	0.022   	0.0014  	0.057   	8f_0
  	  	  	  		  	  	  	
  	  	  	  	
60018752  	1.68331  	0.27819  	0.81410  	0.00012  	0.00062  	0.00032  	f_0 
60018752  	3.36662  	0.13970  	0.03555  	0.00025  	0.00070  	0.00064  	2f_0
60018752  	5.04992  	0.08747  	0.2930  	0.00039  	0.00077  	0.0010  	3f_0
60018752  	6.73323  	0.04977  	0.5738  	0.00069  	0.00068  	0.0018  	4f_0
60018752  	8.4165  	0.02328  	0.8530  	0.0015  	0.00070  	0.0038  	5f_0
60018752  	10.0998  	0.01017  	0.1047  	0.0034  	0.00060  	0.0088  	6f_0
60018752  	11.7832  	0.00641  	0.381   	0.0054  	0.00074  	0.014   	7f_0
60018752  	13.466  	0.00250  	0.769   	0.014   	0.00068  	0.036   	8f_0
60018752  	15.150  	0.00219  	0.099   	0.016   	0.00060  	0.041   	9f_0
60018752  	16.833  	0.00170  	0.352   	0.020   	0.00065  	0.053   	10f_0
60018752  	18.516  	0.00321  	0.676   	0.011   	0.00061  	0.028   	11f_0
60018752  	20.200  	0.00188  	0.873   	0.018   	0.00074  	0.047   	12f_0
60018752  	21.883  	0.00145  	0.250   	0.024   	0.00060  	0.061   	13f_0
60018752  	2.447   	0.00239  	0.001   	0.014   	0.00076  	0.037   	1.5f_0
  	  	  	  	 

60018755 	 1.46622 	 0.23006 	 0.73324 	 0.00012 	 0.00057 	 0.00031 	 f_0
60018755 	 2.93244 	 0.10201 	 0.86117 	 0.00027 	 0.00062 	 0.00070 	 2f_0
60018755 	 4.39865 	 0.07505 	 0.0412 	 0.00037 	 0.00054 	 0.0010 	 3f_0
60018755 	 5.86487 	 0.04323 	 0.2395 	 0.00064 	 0.00049 	 0.0017 	 4f_0
60018755 	 7.3311 	 0.02134 	 0.4540 	 0.0013 	 0.00054 	 0.0033 	 5f_0
60018755 	 8.7973 	 0.00884 	 0.6812 	 0.0031 	 0.00060 	 0.0081 	 6f_0
60018755 	 10.2635 	 0.00470 	 0.917  	 0.0059 	 0.00058 	 0.015  	 7f_0
60018755 	 11.7297 	 0.00477 	 0.201  	 0.0058 	 0.00056 	 0.015  	 8f_0
60018755 	 13.1960 	 0.00512 	 0.415  	 0.0054 	 0.00064 	 0.014  	 9f_0
60018755 	 14.6622 	 0.00521 	 0.623  	 0.0053 	 0.00053 	 0.014  	 10f_0
60018755 	 16.1284 	 0.00464 	 0.817  	 0.0059 	 0.00058 	 0.015  	 11f_0
60018755 	 17.5946 	 0.00379 	 0.019  	 0.0073 	 0.00050 	 0.019  	 12f_0
60018755 	 19.0608 	 0.00327 	 0.206  	 0.0084 	 0.00052 	 0.022  	 13f_0
60018755 	 20.527 	 0.00269 	 0.374  	 0.010  	 0.00053 	 0.027  	 14f_0
60018755 	 22.001 	 0.00239 	 0.099  	 0.012  	 0.00072 	 0.030  	 15f_0
60018755 	 23.477 	 0.00186 	 0.720  	 0.015  	 0.00074 	 0.038  	 16f_0
  	  	  	  	
  	  	  	  	
60018763  	1.70500  	0.2578  	0.0100  	0.00040  	0.0018  	0.0010  	f_0 
60018763  	3.41000  	0.1217  	0.4241  	0.00084  	0.0018  	0.0022  	2f_0
60018763  	5.1150  	0.0748  	0.8832  	0.0014  	0.0018  	0.0035  	3f_0
60018763  	6.8200  	0.0425  	0.3706  	0.0024  	0.0017  	0.0062  	4f_0
60018763  	8.5250  	0.0190  	0.867   	0.0054  	0.0017  	0.014   	5f_0
60018763  	10.230  	0.0073  	0.323   	0.014   	0.0017  	0.036   	6f_0
60018763  	11.935  	0.0045  	0.853   	0.023   	0.0016  	0.059   	7f_0
60018763  	13.640  	0.0035  	0.430   	0.029   	0.0016  	0.076   	8f_0
60018763  	15.345  	0.0026  	0.945   	0.039   	0.0015  	0.100   	9f_0
  	  	  	  	
  	  	  	  	  	  	  	
60018771 	 1.80480 	 0.27032 	 0.84052 	 0.00015 	 0.00066 	 0.00039 	 f_0 
60018771 	 3.60960 	 0.13423 	 0.06836 	 0.00030 	 0.00066 	 0.00078 	 2f_0
60018771 	 5.41441 	 0.09533 	 0.3510 	 0.00042 	 0.00066 	 0.0011 	 3f_0
60018771 	 7.21921 	 0.05972 	 0.6348 	 0.00068 	 0.00066 	 0.0018 	 4f_0
60018771 	 9.0240 	 0.03587 	 0.9394 	 0.0011 	 0.00066 	 0.0029 	 5f_0
60018771 	 10.8288 	 0.01572 	 0.2322 	 0.0026 	 0.00066 	 0.0067 	 6f_0
60018771 	 12.6336 	 0.00830 	 0.503  	 0.0049 	 0.00066 	 0.013  	 7f_0
60018771 	 14.4384 	 0.00419 	 0.801  	 0.0097 	 0.00066 	 0.025  	 8f_0
60018771 	 16.243 	 0.00289 	 0.255  	 0.014  	 0.00066 	 0.036  	 9f_0
60018771 	 18.048 	 0.00337 	 0.642  	 0.012  	 0.00066 	 0.031  	 10f_0
60018771 	 19.853 	 0.00370 	 0.973  	 0.011  	 0.00066 	 0.028  	 11f_0
60018771 	 21.658 	 0.00234 	 0.217  	 0.017  	 0.00066 	 0.045  	 12f_0
60018771 	 23.462 	 0.00310 	 0.574   	 0.013  	 0.00066 	 0.034  	 13f_0
60018771 	 25.267 	 0.00257 	 0.771  	 0.016  	 0.00066 	 0.041  	 14f_0*
60018771 	 27.072 	 0.00256 	 0.058  	 0.016  	 0.00066 	 0.041  	 15f_0*
60018771 	 28.877 	 0.00236 	 0.344  	 0.017  	 0.00066 	 0.044  	 16f_0*
60018771 	 30.682 	 0.00243 	 0.618  	 0.017  	 0.00066 	 0.043  	 17f_0*
  	

60018773 	 1.6807 	 0.1972 	 0.8686 	 0.0005 	 0.0018 	 0.0014 	 f_0
60018773 	 3.3615 	 0.0914 	 0.1407 	 0.0012 	 0.0017 	 0.0030 	 2f_0
60018773 	 5.0422 	 0.0530 	 0.4515 	 0.0020 	 0.0018 	 0.0052 	 3f_0
60018773 	 6.7230 	 0.0254 	 0.769  	 0.0042 	 0.0018 	 0.011  	 4f_0
60018773 	 8.404  	 0.0080 	 0.089  	 0.013  	 0.0018 	 0.035  	 5f_0
  	  	  	
  	  	  	  		  	  	  	
60018778  	1.61185  	0.24522  	0.44064  	0.00022  	0.00086  	0.00056  	f_0 
60018778  	3.22370  	0.11540  	0.2553  	0.00046  	0.00086  	0.0012  	2f_0
60018778  	4.83555  	0.08339  	0.1046  	0.00064  	0.00086  	0.0016  	3f_0
60018778  	6.44740  	0.05387  	0.9706  	0.00099  	0.00086  	0.0026  	4f_0
60018778  	8.0593  	0.03690  	0.8430  	0.0014  	0.00086  	0.0037  	5f_0
60018778  	9.6711  	0.02143  	0.7277  	0.0025  	0.00086  	0.0064  	6f_0
60018778  	11.2830  	0.01092  	0.591   	0.0049  	0.00086  	0.013   	7f_0
60018778  	12.8948  	0.00759  	0.426   	0.0070  	0.00086  	0.018   	8f_0
60018778  	14.507  	0.00436  	0.312   	0.012   	0.00086  	0.032   	9f_0
60018778  	16.119  	0.00326  	0.183   	0.016   	0.00086  	0.042   	10f_0
 

60018779 	 2.14685 	 0.40677 	 0.60846 	 0.00013 	 0.00086 	 0.00034 	 f_0 
60018779 	 4.29370 	 0.18785 	 0.57913 	 0.00028 	 0.00086 	 0.00073 	 2f_0
60018779 	 6.44055 	 0.13852 	 0.5849 	 0.00038 	 0.00086 	 0.0010 	 3f_0
60018779 	 8.58740 	 0.08860 	 0.6170 	 0.00060 	 0.00086 	 0.0015 	 4f_0
60018779 	 10.73424 	 0.06017 	 0.6433 	 0.00088 	 0.00086 	 0.0023 	 5f_0
60018779 	 12.8811 	 0.04245 	 0.6794 	 0.0012 	 0.00086 	 0.0032 	 6f_0
60018779 	 15.0279 	 0.02766 	 0.7095 	 0.0019 	 0.00086 	 0.0050 	 7f_0
60018779 	 17.1748 	 0.01464 	 0.7386 	 0.0036 	 0.00086 	 0.0094 	 8f_0
60018779 	 19.3216 	 0.01094 	 0.734  	 0.0048 	 0.00086 	 0.013  	 9f_0
