# RR Lyrae Light curves from the K2-E2 test run
# of the K2 mission. No self-flat-fielding applied.
#
# EPIC		BJD-2450000	Kp		Kp_err
# type: RRd	(d)		(mag)		(mag)
60018653	1865.6900099	13.88979	0.00049
60018653	1865.7104436	13.89429	0.00050
60018653	1865.7308771	13.87997	0.00049
60018653	1865.7513107	13.82974	0.00047
60018653	1865.7717444	13.74387	0.00044
60018653	1865.7921780	13.65639	0.00040
60018653	1865.8126115	13.60466	0.00039
60018653	1865.8534788	13.58081	0.00038
60018653	1865.8739124	13.59545	0.00038
60018653	1865.8943460	13.61829	0.00039
60018653	1865.9147796	13.64517	0.00040
60018653	1865.9352133	13.67830	0.00041
60018653	1865.9556468	13.71459	0.00043
60018653	1865.9760804	13.75439	0.00044
60018653	1865.9965141	13.79815	0.00046
60018653	1866.0169476	13.83613	0.00047
60018653	1866.0373812	13.87526	0.00049
60018653	1866.0578149	13.90317	0.00050
60018653	1866.0782484	13.91793	0.00051
60018653	1866.0986821	13.92062	0.00051
60018653	1866.1191157	13.92146	0.00051
60018653	1866.1395492	13.91499	0.00051
60018653	1866.1599829	13.88593	0.00049
60018653	1866.1804165	13.80184	0.00046
60018653	1866.2008500	13.69937	0.00042
60018653	1866.2212837	13.63024	0.00040
60018653	1866.2417173	13.58002	0.00038
60018653	1866.2621509	13.55904	0.00037
60018653	1866.2825845	13.56224	0.00037
60018653	1866.3030181	13.58362	0.00038
60018653	1866.3234518	13.61220	0.00039
60018653	1866.3438853	13.64424	0.00040
60018653	1866.3643189	13.68082	0.00041
60018653	1866.3847525	13.72247	0.00043
60018653	1866.4051861	13.76529	0.00044
60018653	1866.4256197	13.80770	0.00046
60018653	1866.4460533	13.84570	0.00048
60018653	1866.4664869	13.88010	0.00049
60018653	1866.4869206	13.90565	0.00050
60018653	1866.5073542	13.92125	0.00051
60018653	1866.5277877	13.92598	0.00051
60018653	1866.5482214	13.91885	0.00051
60018653	1866.5686550	13.89684	0.00050
60018653	1866.5890885	13.85078	0.00048
60018653	1866.6095222	13.78407	0.00045
60018653	1866.6299558	13.71816	0.00043
60018653	1866.6503893	13.67496	0.00041
60018653	1866.6708230	13.66636	0.00041
60018653	1866.6912566	13.66754	0.00041
60018653	1866.7116903	13.66805	0.00041
60018653	1866.7321238	13.67267	0.00041
60018653	1866.7525574	13.69070	0.00042
60018653	1866.7729911	13.71605	0.00043
60018653	1866.7934246	13.74617	0.00044
60018653	1866.8138582	13.77634	0.00045
60018653	1866.8342919	13.80425	0.00046
60018653	1866.8547254	13.83298	0.00047
60018653	1866.8751590	13.85542	0.00048
60018653	1866.8955927	13.87501	0.00049
60018653	1866.9160263	13.87937	0.00049
60018653	1866.9364599	13.87177	0.00049
60018653	1866.9568935	13.84602	0.00048
60018653	1866.9773271	13.79467	0.00046
60018653	1866.9977607	13.74474	0.00044
60018653	1867.0181943	13.72081	0.00043
60018653	1867.0386278	13.70949	0.00042
60018653	1867.0590615	13.70528	0.00042
60018653	1867.0794951	13.69504	0.00042
60018653	1867.0999287	13.68263	0.00042
60018653	1867.1203623	13.68144	0.00041
60018653	1867.1407959	13.69458	0.00042
60018653	1867.1612296	13.72154	0.00043
60018653	1867.1816631	13.75642	0.00044
60018653	1867.2020967	13.79528	0.00046
60018653	1867.2225304	13.83097	0.00047
60018653	1867.2429639	13.85776	0.00048
60018653	1867.2633975	13.87773	0.00049
60018653	1867.2838312	13.89060	0.00050
60018653	1867.3042647	13.90031	0.00050
60018653	1867.3246984	13.89858	0.00050
60018653	1867.3451320	13.87039	0.00049
60018653	1867.3655655	13.80751	0.00046
60018653	1867.3859992	13.70973	0.00043
60018653	1867.4064328	13.62788	0.00040
60018653	1867.4268663	13.57395	0.00038
60018653	1867.4473000	13.56043	0.00037
60018653	1867.4677336	13.58469	0.00038
60018653	1867.4881672	13.61749	0.00039
60018653	1867.5086008	13.64866	0.00040
60018653	1867.5290344	13.67024	0.00041
60018653	1867.5494681	13.68928	0.00042
60018653	1867.5699017	13.71167	0.00043
60018653	1867.5903352	13.74506	0.00044
60018653	1867.6107689	13.78753	0.00046
60018653	1867.6312025	13.82779	0.00047
60018653	1867.6516360	13.86219	0.00049
60018653	1867.6720697	13.88950	0.00050
60018653	1867.6925033	13.90831	0.00051
60018653	1867.7129369	13.92090	0.00051
60018653	1867.7333705	13.92723	0.00051
60018653	1867.7538040	13.92307	0.00051
60018653	1867.7742377	13.89157	0.00050
60018653	1867.8151048	13.69162	0.00042
60018653	1867.8355385	13.61138	0.00039
60018653	1867.8559721	13.55819	0.00037
60018653	1867.8764056	13.54366	0.00037
60018653	1867.8968393	13.55765	0.00037
60018653	1867.9172729	13.58901	0.00038
60018653	1867.9377066	13.62821	0.00040
60018653	1867.9581401	13.66710	0.00041
60018653	1867.9785737	13.70532	0.00042
60018653	1867.9990074	13.74427	0.00044
60018653	1868.0194409	13.78321	0.00045
60018653	1868.0398745	13.82301	0.00047
60018653	1868.0603082	13.85354	0.00048
60018653	1868.0807417	13.87885	0.00049
60018653	1868.1011753	13.89559	0.00050
60018653	1868.1216090	13.90631	0.00051
60018653	1868.1420426	13.90872	0.00051
60018653	1868.1624762	13.89830	0.00050
60018653	1868.1829098	13.86899	0.00049
60018653	1868.2033434	13.81884	0.00047
60018653	1868.2237770	13.77589	0.00045
60018653	1868.2442106	13.73757	0.00044
60018653	1868.2646442	13.70449	0.00043
60018653	1868.2850779	13.68322	0.00042
60018653	1868.3055114	13.66727	0.00041
60018653	1868.3259451	13.65482	0.00041
60018653	1868.3463787	13.66539	0.00041
60018653	1868.3668122	13.68615	0.00042
60018653	1868.3872459	13.71454	0.00043
60018653	1868.4076794	13.74950	0.00044
60018653	1868.4281130	13.78472	0.00046
60018653	1868.4485467	13.81800	0.00047
60018653	1868.4689802	13.84779	0.00048
60018653	1868.4894138	13.84076	0.00048
60018653	1868.5098475	13.88647	0.00050
60018653	1868.5302810	13.88530	0.00050
60018653	1868.5507147	13.87037	0.00049
60018653	1868.5711483	13.83175	0.00047
60018653	1868.5915818	13.77723	0.00045
60018653	1868.6120155	13.72193	0.00043
60018653	1868.6324491	13.68825	0.00042
60018653	1868.6528827	13.67323	0.00041
60018653	1868.6733163	13.68320	0.00042
60018653	1868.6937499	13.69829	0.00042
60018653	1868.7141836	13.70409	0.00043
60018653	1868.7346171	13.70512	0.00043
60018653	1868.7550507	13.71108	0.00043
60018653	1868.7754844	13.73223	0.00044
60018653	1868.7959180	13.76691	0.00045
60018653	1868.8163515	13.80429	0.00046
60018653	1868.8367852	13.83542	0.00048
60018653	1868.8572188	13.85654	0.00049
60018653	1868.8776523	13.86968	0.00049
60018653	1868.8980860	13.88216	0.00050
60018653	1868.9185196	13.89428	0.00050
60018653	1868.9389533	13.89246	0.00050
60018653	1868.9593868	13.86346	0.00049
60018653	1868.9798204	13.79116	0.00046
60018653	1869.0002541	13.69314	0.00042
60018653	1869.0206876	13.61857	0.00040


# EPIC		BJD-2450000	Kp		Kp_err
# type: RRd	(d)		(mag)		(mag)
60018662	1860.0503350	14.16993	0.00052
60018662	1860.0707686	14.20176	0.00054
60018662	1860.0912023	14.23777	0.00055
60018662	1860.1116358	14.26875	0.00057
60018662	1860.1320694	14.29830	0.00058
60018662	1860.1525031	14.32386	0.00060
60018662	1860.1729367	14.34316	0.00061
60018662	1860.1933702	14.35513	0.00061
60018662	1860.2138039	14.35838	0.00061
60018662	1860.2342375	14.34091	0.00060
60018662	1860.2546711	14.29672	0.00058
60018662	1860.2751047	14.23030	0.00055
60018662	1860.2955382	14.16282	0.00052
60018662	1860.3159719	14.11653	0.00050
60018662	1860.3364055	14.09533	0.00049
60018662	1860.3568391	14.10272	0.00049
60018662	1860.3772727	14.12398	0.00050
60018662	1860.3977063	14.14437	0.00051
60018662	1860.4181398	14.15488	0.00052
60018662	1860.4385735	14.16326	0.00052
60018662	1860.4590071	14.17615	0.00053
60018662	1860.4794406	14.19956	0.00054
60018662	1860.4998743	14.23192	0.00055
60018662	1860.5203079	14.27210	0.00057
60018662	1860.5407416	14.31112	0.00059
60018662	1860.5611751	14.34170	0.00061
60018662	1860.5816087	14.36734	0.00062
60018662	1860.6020424	14.38956	0.00063
60018662	1860.6224759	14.40478	0.00064
60018662	1860.6429095	14.39840	0.00064
60018662	1860.6633432	14.35328	0.00061
60018662	1860.6837767	14.24647	0.00056
60018662	1860.7042103	14.11383	0.00050
60018662	1860.7246440	14.01148	0.00046
60018662	1860.7450776	13.94240	0.00043
60018662	1860.7655111	13.92761	0.00043
60018662	1860.7859448	13.94683	0.00043
60018662	1860.8063784	13.99193	0.00045
60018662	1860.8268121	14.04207	0.00047
60018662	1860.8472456	14.08958	0.00049
60018662	1860.8676792	14.13498	0.00051
60018662	1860.8881129	14.17395	0.00053
60018662	1860.9085464	14.21203	0.00054
60018662	1860.9289800	14.25354	0.00056
60018662	1860.9494137	14.29573	0.00058
60018662	1860.9698472	14.33783	0.00060
60018662	1860.9902808	14.36462	0.00062
60018662	1861.0107144	14.38275	0.00063
60018662	1861.0311480	14.39809	0.00064
60018662	1861.0515815	14.40947	0.00064
60018662	1861.0720152	14.41013	0.00064
60018662	1861.0924488	14.39041	0.00063
60018662	1861.1128825	14.31794	0.00059
60018662	1861.1333160	14.20726	0.00054
60018662	1861.1537496	14.10082	0.00049
60018662	1861.1741833	14.02999	0.00047
60018662	1861.1946168	14.00104	0.00045
60018662	1861.2150504	13.99382	0.00045
60018662	1861.2354841	14.00316	0.00046
60018662	1861.2559177	14.02882	0.00047
60018662	1861.2763512	14.06160	0.00048
60018662	1861.2967849	14.10039	0.00049
60018662	1861.3172185	14.14334	0.00051
60018662	1861.3376521	14.18718	0.00053
60018662	1861.3580857	14.23363	0.00055
60018662	1861.3785193	14.28191	0.00058
60018662	1861.3989530	14.32433	0.00060
60018662	1861.4193865	14.35891	0.00062
60018662	1861.4398201	14.38118	0.00063
60018662	1861.4602538	14.39234	0.00063
60018662	1861.4806873	14.39125	0.00063
60018662	1861.5011209	14.37900	0.00063
60018662	1861.5215546	14.34873	0.00061
60018662	1861.5419881	14.29365	0.00058
60018662	1861.5624217	14.22956	0.00055
60018662	1861.5828554	14.16924	0.00052
60018662	1861.6032889	14.14528	0.00051
60018662	1861.6237226	14.14710	0.00051
60018662	1861.6441562	14.14844	0.00052
60018662	1861.6645897	14.14909	0.00052
60018662	1861.6850234	14.15293	0.00052
60018662	1861.7054569	14.16312	0.00052
60018662	1861.7258906	14.18375	0.00053
60018662	1861.7463242	14.20936	0.00054
60018662	1861.7667578	14.23537	0.00055
60018662	1861.7871913	14.26207	0.00057
60018662	1861.8076250	14.29246	0.00058
60018662	1861.8280586	14.32335	0.00060
60018662	1861.8484922	14.35017	0.00061
60018662	1861.8689258	14.36404	0.00062
60018662	1861.8893594	14.35828	0.00062
60018662	1861.9302266	14.27212	0.00057
60018662	1861.9506602	14.20062	0.00054
60018662	1861.9710939	14.14891	0.00052
60018662	1861.9915274	14.11151	0.00050
60018662	1862.0119610	14.09649	0.00049
60018662	1862.0323947	14.09708	0.00049
60018662	1862.0528282	14.10779	0.00050
60018662	1862.0732619	14.12201	0.00050
60018662	1862.0936955	14.13824	0.00051
60018662	1862.1141290	14.15831	0.00052
60018662	1862.1345627	14.18436	0.00053
60018662	1862.1549963	14.21731	0.00055
60018662	1862.1754298	14.25820	0.00057
60018662	1862.1958635	14.30205	0.00059
60018662	1862.2162971	14.34167	0.00061
60018662	1862.2367307	14.36351	0.00062
60018662	1862.2571643	14.37426	0.00063
60018662	1862.2775979	14.38383	0.00063
60018662	1862.2980316	14.39577	0.00064
60018662	1862.3184651	14.38599	0.00063
60018662	1862.3388987	14.33510	0.00061
60018662	1862.3593323	14.43808	0.00064
60018662	1862.3797659	14.05978	0.00046
60018662	1862.4001995	13.97239	0.00043
60018662	1862.4206332	13.93797	0.00042
60018662	1862.4410667	13.95052	0.00042
60018662	1862.4615003	13.97848	0.00043
60018662	1862.4819340	14.01336	0.00045
60018662	1862.5023675	14.05402	0.00046
60018662	1862.5228012	14.09806	0.00048
60018662	1862.5432348	14.13675	0.00050
60018662	1862.5636683	14.17094	0.00051
60018662	1862.5841020	14.20855	0.00053
60018662	1862.6045356	14.25233	0.00055
60018662	1862.6249691	14.29971	0.00057
60018662	1862.6454028	14.34834	0.00059
60018662	1862.6658364	14.38702	0.00061
60018662	1862.6862699	14.41280	0.00063
60018662	1862.7067036	14.42730	0.00063
60018662	1862.7271372	14.43092	0.00064
60018662	1862.7475709	14.42574	0.00063
60018662	1862.7680044	14.40072	0.00062
60018662	1862.7884380	14.32975	0.00058
60018662	1862.8088717	14.22005	0.00053
60018662	1862.8293052	14.08886	0.00048
60018662	1862.8497388	14.01172	0.00045
60018662	1862.8701725	13.98978	0.00044
60018662	1862.8906061	14.00257	0.00044
60018662	1862.9110396	14.02879	0.00045
60018662	1862.9314733	14.05941	0.00046
60018662	1862.9519069	14.09336	0.00048
60018662	1862.9723405	14.12932	0.00049
60018662	1862.9927741	14.16680	0.00051
60018662	1863.0132077	14.20792	0.00053
60018662	1863.0336413	14.24940	0.00055
60018662	1863.0540749	14.28565	0.00056
60018662	1863.0745084	14.32247	0.00058
60018662	1863.0949421	14.35594	0.00060
60018662	1863.1153757	14.38047	0.00061
60018662	1863.1358094	14.39114	0.00062
60018662	1863.1562429	14.39079	0.00062
60018662	1863.1766765	14.37440	0.00061
60018662	1863.1971102	14.33338	0.00059
60018662	1863.2175437	14.27178	0.00056
60018662	1863.2379773	14.22775	0.00054
60018662	1863.2584110	14.19204	0.00052
60018662	1863.2788445	14.17941	0.00051
60018662	1863.2992781	14.16202	0.00051
60018662	1863.3197118	14.14601	0.00050
60018662	1863.3401453	14.13782	0.00050
60018662	1863.3605790	14.14239	0.00050
60018662	1863.3810126	14.16657	0.00051
60018662	1863.4014461	14.19717	0.00052
60018662	1863.4218798	14.22920	0.00054
60018662	1863.4423134	14.26350	0.00055
60018662	1863.4627470	14.29223	0.00057
60018662	1863.4831806	14.31806	0.00058
60018662	1863.5036142	14.33945	0.00059
60018662	1863.5240478	14.35699	0.00060
60018662	1863.5444815	14.36204	0.00060
60018662	1863.5649150	14.35087	0.00060
60018662	1863.5853487	14.31552	0.00058
60018662	1863.6057823	14.25227	0.00055
60018662	1863.6262158	14.17865	0.00051
60018662	1863.6466495	14.11984	0.00049
60018662	1863.6670831	14.08133	0.00047
60018662	1863.6875166	14.07985	0.00047
60018662	1863.7079503	14.09773	0.00048
60018662	1863.7283838	14.12257	0.00049
60018662	1863.7488174	14.14563	0.00050
60018662	1863.7692511	14.16302	0.00051
60018662	1863.7896846	14.17737	0.00051
60018662	1863.8101183	14.19161	0.00052
60018662	1863.8305519	14.21412	0.00053
60018662	1863.8509854	14.25024	0.00055
60018662	1863.8918527	14.33570	0.00059
60018662	1863.9122863	14.36375	0.00060
60018662	1863.9327199	14.38569	0.00061
60018662	1863.9531535	14.40532	0.00062
60018662	1863.9735871	14.41055	0.00063
60018662	1863.9940207	14.39288	0.00062
60018662	1864.0144543	14.32310	0.00058
60018662	1864.0348880	14.19029	0.00052
60018662	1864.0553216	14.05939	0.00047
60018662	1864.0757551	13.96365	0.00043
60018662	1864.0961888	13.92993	0.00042
60018662	1864.1166224	13.93197	0.00042
60018662	1864.1370559	13.96222	0.00043
60018662	1864.1574896	14.01062	0.00045
60018662	1864.1779232	14.05865	0.00047
60018662	1864.1983568	14.10590	0.00049
60018662	1864.2187904	14.14961	0.00050
60018662	1864.2392240	14.19336	0.00052
60018662	1864.2596577	14.23876	0.00054
60018662	1864.2800912	14.28324	0.00056
60018662	1864.3005248	14.32498	0.00058
60018662	1864.3209584	14.36388	0.00060
60018662	1864.3413920	14.38734	0.00062
60018662	1864.3618256	14.40151	0.00062
60018662	1864.3822592	14.41103	0.00063
60018662	1864.4026928	14.41708	0.00063
60018662	1864.4231265	14.41308	0.00063
60018662	1864.4435600	14.37823	0.00061
60018662	1864.4639936	14.28909	0.00057
