     ID      TIME       MAG   MAGERR
     94547   96.7345  20.242  0.041
     94547   96.7549  20.219  0.039
     94547   96.7753  20.346  0.044
     94547   96.7958  21.009  0.070
     94547   96.8162  20.278  0.037
     94547   96.8775  20.515  0.050
     94547   96.8980  19.961  0.030
     94547   96.9184  20.251  0.043
     94547   96.9388  20.393  0.041
     94547   96.9593  20.341  0.047
     94547   96.9797  20.424  0.043
     94547   97.0001  20.387  0.040
     94547   97.0206  20.366  0.037
     94547   97.0410  20.368  0.035
     94547   97.0614  20.430  0.047
     94547   97.0819  20.410  0.041
     94547   97.1023  20.536  0.051
    101202  129.2852  20.575  0.077
    101202  129.3056  20.728  0.091
    101202  129.3261  20.524  0.078
    101202  129.3465  20.816  0.119
    101202  129.3669  20.942  0.136
    101202  129.3874  20.886  0.140
    101202  129.4078  22.433  0.546
    101202  129.4282  21.789  0.364
    101202  129.4487  20.823  0.136
    101202  129.4691  21.008  0.148
    101202  129.4896  20.931  0.144
    101202  129.5100  20.808  0.117
    101202  129.5304  20.984  0.155
    101202  129.5509  21.036  0.138
    101202  129.5713  20.728  0.112
    101202  129.5917  20.253  0.072
    101202  129.6122  21.243  0.172
    101202  129.6326  20.645  0.089
    101202  129.6530  20.377  0.072
    101202  129.6735  20.835  0.115
    101202  129.6939  21.049  0.159
    101202  129.7143  21.715  0.285
    101202  129.7348  21.616  0.235
    101202  129.7552  21.839  0.325
    101202  129.7756  20.957  0.126
    101202  129.7961  20.975  0.157
    101202  129.8165  20.810  0.106
    101202  129.8369  21.068  0.136
    101202  129.8574  20.780  0.109
    101202  129.8778  20.948  0.132
    101202  129.8982  21.165  0.161
    101202  129.9187  20.654  0.100
    101202  129.9391  20.805  0.121
    101202  129.9595  21.062  0.156
    101202  129.9800  20.822  0.124
    101202  130.0208  21.298  0.196
    101202  130.0413  22.120  0.405
    101202  130.0617  21.430  0.208
    101202  130.0821  21.757  0.273
    101202  130.1026  21.084  0.128
    101202  130.1230  20.787  0.102
    101202  130.1434  20.927  0.116
    101202  130.1639  21.163  0.158
    101202  130.1843  20.703  0.099
    101202  130.2047  20.545  0.076
    101202  130.2252  21.228  0.203
    101202  130.2865  20.556  0.123
    101202  130.3069  20.972  0.160
    101202  130.3273  21.164  0.185
    101202  130.3478  22.180  0.476
    101202  130.3682  21.160  0.178
    101202  130.3886  20.835  0.115
    101202  130.4091  20.379  0.081
    101202  130.4295  20.648  0.096
    101202  130.4499  21.200  0.174
    101202  130.4704  20.831  0.112
    101202  130.4908  20.733  0.093
    114901  130.4295  20.382  0.101
    114901  130.4499  19.742  0.043
    114901  130.4704  19.854  0.057
    114901  130.4908  20.046  0.069
    114901  130.5930  20.458  0.094
    114901  130.6134  20.470  0.089
    114901  130.6338  20.307  0.088
    114901  130.6543  20.097  0.073
    114901  130.6747  20.370  0.065
    114901  130.6951  20.412  0.080
    114901  130.7156  20.133  0.075
    114901  130.7360  20.121  0.065
    114901  130.7564  20.389  0.093
    114901  130.7769  20.267  0.070
    114901  130.7973  20.100  0.069
    114901  130.8177  20.154  0.071
    114901  130.8382  20.399  0.100
    114901  130.8586  20.578  0.114
    114901  130.8790  20.378  0.091
    114901  130.8995  20.329  0.094
    114901  130.9199  20.476  0.091
    114901  130.9403  20.509  0.096
    114901  130.9608  20.157  0.067
    114901  130.9812  20.367  0.089
    114901  131.0016  20.122  0.076
    114901  131.0221  19.940  0.060
    114901  131.0425  20.335  0.085
    114901  131.0629  21.195  0.199
    114901  131.0834  20.736  0.116
    114901  131.1038  20.269  0.086
    114901  131.1242  20.124  0.067
    114901  131.1447  20.026  0.061
    114901  131.1651  20.557  0.095
    114901  131.1855  20.389  0.075
    114901  131.2060  20.381  0.080
    114901  131.2264  20.274  0.081
    114901  131.2468  20.569  0.111
    114901  131.2673  20.503  0.103
    123353   91.1152  18.282  0.008
    123353   91.1357  18.399  0.010
    123353   91.1561  18.504  0.010
    123353   91.1765  18.356  0.009
    123353   91.1970  18.295  0.008
    123353   91.2174  18.386  0.009
    123353   91.2378  18.346  0.009
    123353   91.2583  18.197  0.009
    123353   91.2787  18.286  0.010
    123353   91.2991  18.355  0.008
    123353   91.3196  18.255  0.009
    123353   91.3400  18.212  0.008
    123353   91.4217  18.267  0.009
    123353   91.4422  18.374  0.010
    123353   91.4626  18.258  0.009
    123353   91.4830  18.231  0.009
    123353   91.5035  18.330  0.010
    130532  114.9613  20.372  0.075
    130532  114.9817  20.255  0.073
    130532  115.0021  20.047  0.060
    130532  115.0226  19.971  0.067
    130532  115.0430  19.965  0.059
    130532  115.0634  20.283  0.076
    130532  115.0839  20.331  0.084
    130532  115.1043  20.063  0.056
    130532  115.1247  20.184  0.056
    130532  115.1452  19.946  0.054
    130532  115.1656  20.093  0.064
    130532  115.1860  20.257  0.095
    130532  115.2065  20.783  0.137
    130532  115.2269  20.515  0.109
    130532  115.2473  20.031  0.061
    130532  115.2678  20.209  0.071
    130532  115.2882  20.223  0.058
    130532  115.3086  20.290  0.063
    130532  115.3291  20.114  0.056
    130532  115.3495  20.094  0.057
    130532  115.3699  20.122  0.054
    130532  115.3904  20.315  0.075
    130532  115.4108  20.266  0.076
    130532  115.4312  20.091  0.062
    130532  115.4517  20.177  0.067
    130532  115.4721  20.591  0.091
    130532  115.4925  20.512  0.103
    130532  115.5130  20.357  0.104
    130532  115.5334  20.335  0.069
    130532  115.5538  20.107  0.060
    130532  115.5743  20.149  0.058
    130532  115.5947  20.109  0.059
    130532  115.6151  20.170  0.061
    130532  115.6356  20.325  0.081
    130532  115.6560  20.233  0.081
    130532  115.6764  20.059  0.063
    130532  115.6969  20.322  0.061
    130532  115.7173  19.948  0.053
    130532  115.7377  20.317  0.085
    130532  115.7582  20.816  0.129
    130532  115.7786  20.339  0.076
    130532  115.7990  20.134  0.064
    130532  115.8195  20.031  0.059
    130532  115.8399  20.134  0.058
    130532  115.8603  20.257  0.064
    130532  115.8808  20.160  0.063
    130532  115.9012  20.210  0.071
    130532  115.9216  20.318  0.076
    130532  115.9421  20.091  0.064
    130532  115.9625  20.098  0.064
    130532  115.9829  20.113  0.064
    130532  116.0034  20.206  0.071
    130532  116.0238  20.107  0.065
    130532  116.0442  20.184  0.076
    130532  116.0647  20.114  0.055
    130532  116.0851  19.969  0.054
    130532  116.1055  20.212  0.074
    130532  116.1260  20.338  0.072
    130532  116.1464  20.185  0.063
    130532  116.1668  20.151  0.061
    130532  116.1873  20.123  0.056
    142503  104.8671  20.365  0.169
    142503  104.8875  20.849  0.280
    142503  104.9079  20.620  0.158
    142503  104.9284  20.542  0.132
    142503  104.9488  20.412  0.105
    142503  104.9692  20.532  0.099
    142503  104.9897  20.629  0.103
    142503  105.0101  20.430  0.090
    142503  105.0305  20.322  0.067
    142503  105.0510  20.601  0.097
    142503  105.0714  20.635  0.094
    142503  105.0918  20.477  0.081
    142503  105.1123  20.381  0.074
    142503  105.1327  20.297  0.067
    142503  105.1531  20.423  0.077
    142503  105.1736  20.564  0.094
    142503  105.1940  20.515  0.084
    142503  105.2144  20.354  0.079
    142503  105.2349  20.520  0.088
    142503  105.2553  20.322  0.068
    142503  105.2757  20.363  0.065
    142503  105.2962  20.558  0.084
    142503  105.3166  20.621  0.100
    142503  105.3370  20.747  0.102
    142503  105.3575  20.849  0.100
    142503  105.3779  20.788  0.099
    142503  105.3983  20.654  0.094
    142503  105.4188  20.693  0.082
    142503  105.4392  20.648  0.088
    142503  105.4596  20.752  0.101
    142503  105.4801  20.676  0.093
    142503  105.5005  20.658  0.082
    142503  105.5209  20.814  0.104
    142503  105.5414  20.829  0.093
    142503  105.5618  20.608  0.072
    142503  105.5822  20.553  0.080
    142503  105.6027  20.719  0.087
    142503  105.6231  20.697  0.084
    142503  105.6435  20.874  0.095
    142503  105.6640  20.793  0.092
    142503  105.6844  20.723  0.090
    142503  105.7048  20.647  0.078
    142503  105.7253  20.865  0.117
    142503  105.7457  20.803  0.098
    142503  105.7661  20.809  0.090
    142503  105.7866  21.011  0.096
    142503  105.8070  20.843  0.099
    142503  105.8274  20.774  0.085
    142503  105.8479  20.851  0.090
    142503  105.8683  21.184  0.145
    142503  105.8887  21.036  0.122
    142503  105.9092  20.853  0.100
    142503  105.9296  20.780  0.088
    142503  105.9500  20.785  0.099
    142503  105.9705  20.644  0.091
    142503  105.9909  20.654  0.081
    142503  106.0113  20.565  0.072
    142503  106.0318  20.086  0.044
    142503  106.0522  20.520  0.080
    142503  106.0726  20.612  0.079
    142503  106.0931  20.475  0.076
    142503  106.1135  20.605  0.066
    142503  106.1339  20.797  0.103
    142503  106.1544  20.757  0.099
    142503  106.1748  20.674  0.105
    142723  144.5287  19.135  0.042
    142723  144.5491  20.011  0.085
    142723  144.5696  21.877  0.435
    142723  144.5900  21.478  0.373
    142723  144.6104  21.876  0.383
    142723  144.6309  21.542  0.270
    142723  144.6513  21.738  0.332
    142723  144.6717  21.145  0.190
    142723  144.6922  21.753  0.312
    142723  144.7126  21.164  0.181
    142723  144.7330  20.787  0.128
    142723  144.7535  21.175  0.184
    142723  144.7739  20.915  0.140
    142723  144.7943  21.374  0.253
    142723  144.8148  20.760  0.130
    142723  144.8352  21.456  0.273
    142723  144.8556  21.249  0.203
    142723  144.8761  22.195  0.473
    142723  144.8965  22.170  0.518
    142723  144.9169  22.364  0.652
    142723  144.9782  21.051  0.192
    142723  144.9987  21.437  0.244
    142723  145.0191  21.707  0.350
    142723  145.0395  21.336  0.267
    142723  145.0600  21.575  0.390
    142723  145.0804  20.708  0.206
    142723  145.1008  20.590  0.162
    142723  145.1213  20.704  0.157
    142723  145.1417  21.059  0.213
    142723  145.1621  21.633  0.379
    142723  145.1826  22.048  0.548
    142723  145.2030  20.436  0.146
    142723  145.2234  19.411  0.086
    142723  145.2439  19.882  0.592
    142723  145.2847  19.042  0.221
    142723  145.3052  18.417  0.108
    142723  145.3256  12.465  0.000
    142723  145.3460  10.825  0.000
    142723  145.3665  18.279  0.086
    142723  145.3869  18.371  0.185
    142723  145.4073  18.272  0.150
    142723  145.4278  18.736  0.094
    142723  145.4482  19.784  0.125
    142723  145.4686  20.476  0.219
    142723  145.4891  20.917  0.321
    146451   93.4447  19.337  0.020
    146451   93.4651  19.319  0.022
    146451   93.4855  19.321  0.020
    146451   93.5060  19.379  0.019
    146451   93.5264  19.359  0.021
    146451   93.5468  19.317  0.018
    146451   93.5673  19.367  0.020
    146451   93.5877  19.379  0.022
    146451   93.6081  19.324  0.017
    146451   93.6286  19.338  0.019
    146451   93.6490  19.391  0.019
    146451   93.6694  19.355  0.021
    146451   93.6899  19.381  0.021
    146451   93.7103  19.400  0.018
    146451   93.7307  19.395  0.018
    146451   93.7512  19.286  0.019
    146451   93.7716  19.311  0.018
    146451   93.7920  19.322  0.021
    146451   93.8125  19.337  0.019
    146451   93.8329  19.316  0.018
    146451   93.8533  19.313  0.017
    146451   93.8738  19.371  0.019
    146451   93.8942  19.319  0.019
    146451   93.9146  19.305  0.019
    146451   93.9351  19.286  0.019
    146451   93.9555  19.353  0.021
    146451   93.9759  19.362  0.018
    146451   93.9964  19.389  0.020
    146451   94.0168  19.351  0.020
    146451   94.0372  19.421  0.019
    146451   94.0577  19.407  0.021
    146451   94.0781  19.380  0.020
    146451   94.0985  19.324  0.018
    146451   94.1190  19.371  0.019
    146451   94.1394  19.390  0.021
    146451   94.1598  19.371  0.021
    146451   94.1803  19.400  0.019
    146451   94.2007  19.378  0.023
    146451   94.2212  19.322  0.019
    146451   94.2416  19.337  0.019
    146451   94.2620  19.358  0.018
    146451   94.2825  19.359  0.020
    146451   94.3029  19.397  0.022
    146451   94.3233  19.332  0.019
    146451   94.3438  19.392  0.017
    146451   94.3642  19.371  0.017
    146451   94.3846  19.362  0.021
    146732  122.2969  20.436  0.472
    146732  122.3991  21.762  0.489
    146732  122.4195  21.535  0.332
    146732  122.4400  21.565  0.243
    146732  122.4604  21.586  0.263
    146732  122.4808  20.922  0.116
    146732  122.5013  20.994  0.117
    146732  122.5217  20.943  0.133
    146732  122.5421  21.227  0.158
    146732  122.5626  21.139  0.136
    146732  122.5830  21.837  0.333
    146732  122.6034  21.459  0.228
    146732  122.6239  21.246  0.185
    146732  122.6647  21.615  0.232
    146732  122.6852  21.028  0.153
    146732  122.7056  21.380  0.188
    146732  122.7260  20.994  0.140
    146732  122.7465  21.402  0.200
    146732  122.7669  21.243  0.181
    146732  122.7873  21.315  0.183
    146732  122.8078  21.300  0.179
    146732  122.8282  20.920  0.113
    146732  122.8486  21.185  0.172
    146732  122.8691  21.021  0.132
    146732  122.8895  21.870  0.338
    146732  122.9099  21.706  0.234
    146732  122.9304  20.361  0.054
    146732  122.9508  19.709  0.044
    146732  122.9712  20.162  0.069
    146732  122.9917  21.314  0.197
    146732  123.0121  21.550  0.232
    146732  123.0325  21.845  0.319
    146732  123.0530  21.400  0.157
    146732  123.0734  21.417  0.215
    146732  123.0938  21.122  0.150
    146732  123.1143  21.173  0.151
    146732  123.1347  21.540  0.232
    146732  123.1551  21.006  0.128
    146732  123.1756  21.796  0.240
    146732  123.1960  21.270  0.183
    146732  123.2164  20.724  0.087
    146732  123.2369  20.858  0.119
    146732  123.2573  21.095  0.162
    146732  123.2777  21.698  0.236
    146732  123.2982  21.351  0.167
    146732  123.3186  20.864  0.104
    146732  123.3390  20.913  0.095
    146732  123.3595  21.346  0.167
    146732  123.3799  21.248  0.147
    146732  123.4003  21.055  0.138
    146732  123.4208  21.258  0.160
    146732  123.4412  20.958  0.133
    146732  123.4616  21.350  0.182
    146732  123.4821  21.928  0.306
    146732  123.5025  21.428  0.213
    146732  123.5229  20.774  0.101
    146732  123.5434  20.934  0.103
    146732  123.5638  21.064  0.125
    146732  123.5842  20.855  0.099
    146732  123.6047  21.280  0.167
    146732  123.6251  21.167  0.152
    146732  123.6455  21.316  0.180
    146732  123.6660  20.904  0.147
    146732  123.6864  21.207  0.164
    146732  123.7068  21.576  0.209
    146732  123.7273  21.218  0.149
    146732  123.7477  20.767  0.099
    146732  123.7681  20.832  0.105
    146732  123.7886  21.060  0.125
    146732  123.8090  21.074  0.142
    146732  123.8294  21.321  0.171
    146732  123.8499  21.209  0.169
    146732  123.8703  21.007  0.130
    146732  123.8907  21.140  0.124
    146732  123.9112  20.868  0.129
    146732  123.9316  19.060  0.021
    146732  123.9520  20.591  0.090
    146732  123.9725  19.463  0.031
    146732  123.9929  21.058  0.136
    146732  124.0133  21.251  0.177
    146732  124.0338  21.396  0.208
    146732  124.0542  21.328  0.169
    146732  124.0746  21.318  0.143
    146732  124.0951  21.029  0.134
    146732  124.1359  21.075  0.118
    150324  142.4240  19.956  0.071
    150324  142.4445  21.580  0.333
    150324  142.4649  20.718  0.145
    150324  142.4853  20.904  0.163
    150324  142.5058  20.745  0.135
    150324  142.5262  21.012  0.186
    150324  142.5466  21.016  0.202
    150324  142.5671  20.843  0.161
    150324  142.5875  20.431  0.106
    150324  142.6079  20.451  0.098
    150324  142.6284  20.630  0.128
    150324  142.6488  20.389  0.095
    150324  142.6692  20.216  0.099
    150324  142.6897  20.736  0.169
    150324  142.7101  21.492  0.380
    150324  142.7305  20.765  0.290
    150324  142.7510  20.504  0.153
    150324  142.7714  20.441  0.145
    150324  142.7918  20.625  0.178
    150324  142.8123  21.037  0.268
    150324  142.8327  19.469  0.077
    150324  142.8736  19.353  0.359
    150324  142.8940  18.563  0.130
    150324  142.9144  18.909  0.221
    150324  142.9349  16.440  0.018
    150324  142.9757  18.811  0.260
    150324  142.9962  18.474  0.163
    150324  143.0166  19.466  0.109
    150324  143.0370  20.409  0.192
    150324  143.0575  20.823  0.275
    150324  143.0779  20.808  0.165
    150324  143.0983  20.877  0.165
    150324  143.1188  20.589  0.131
    150324  143.1392  20.805  0.161
    150324  143.1596  20.660  0.149
    150324  143.1801  21.060  0.178
    150324  143.2618  20.513  0.099
    150324  143.2822  20.602  0.127
    150324  143.3027  21.294  0.217
    150324  143.3231  21.307  0.223
    150324  143.3435  20.712  0.118
    150324  143.3640  20.890  0.163
    150324  143.3844  20.594  0.112
    150324  143.4048  20.939  0.166
    150324  143.4253  21.454  0.291
    150324  143.4457  21.028  0.175
    150324  143.4661  21.341  0.220
    150324  143.4866  20.711  0.138
    150324  143.5070  20.906  0.147
    150324  143.5274  20.567  0.107
    150324  143.5479  20.775  0.131
    150324  143.5683  20.414  0.080
    150324  143.5887  20.354  0.089
    150324  143.6092  20.800  0.194
    150324  143.6296  20.496  0.127
    150324  143.6500  20.820  0.219
    150324  143.6705  22.204  0.552
    150324  143.6909  21.584  0.345
    150324  143.7113  21.296  0.279
    150324  143.7522  20.945  0.143
    150324  143.7726  20.711  0.112
    150324  143.7931  20.880  0.142
    150324  143.8135  20.669  0.126
    150324  143.8339  20.465  0.109
    150324  143.8544  20.936  0.178
    170965  115.9625  21.998  0.852
    170965  115.9829  20.515  0.162
    170965  116.0034  21.811  0.625
    170965  116.0238  21.070  0.331
    170965  116.0442  21.586  0.436
    170965  116.0851  22.704  0.812
    170965  116.1055  21.501  0.287
    170965  116.1260  21.205  0.176
    170965  116.1464  21.404  0.190
    170965  116.1668  21.480  0.233
    170965  116.1873  20.990  0.131
    170965  116.2077  20.888  0.112
    170965  116.2281  20.770  0.103
    170965  116.2486  21.113  0.148
    170965  116.2894  21.333  0.162
    170965  116.3099  21.568  0.243
    170965  116.3303  21.370  0.165
    170965  116.3507  22.842  0.840
    170965  116.3712  22.196  0.404
    170965  116.4325  21.259  0.126
    170965  116.4529  21.323  0.150
    170965  116.4733  21.221  0.163
    170965  116.4938  20.691  0.103
    170965  116.5142  20.735  0.110
    170965  116.5346  21.111  0.138
    170965  116.5551  21.276  0.172
    170965  116.5755  21.610  0.230
    170965  116.5959  21.229  0.149
    170965  116.6164  21.210  0.131
    170965  116.6368  21.225  0.138
    170965  116.6572  21.007  0.109
    170965  116.6777  21.290  0.166
    170965  116.6981  21.604  0.200
    170965  116.7185  21.310  0.147
    170965  116.7390  21.287  0.198
    170965  116.7594  21.004  0.119
    170965  116.7798  21.076  0.129
    170965  116.8003  21.111  0.121
    170965  116.8207  21.203  0.151
    170965  116.8411  21.313  0.165
    170965  116.8616  21.152  0.139
    170965  116.8820  21.459  0.191
    170965  116.9024  21.153  0.132
    170965  116.9229  21.274  0.155
    170965  116.9433  21.270  0.189
    170965  116.9638  21.416  0.186
    170965  116.9842  21.228  0.156
    170965  117.0046  20.912  0.108
    170965  117.0251  21.071  0.131
    170965  117.0455  22.203  0.325
    170965  117.0659  21.395  0.176
    170965  117.0864  21.133  0.123
    170965  117.1068  20.848  0.094
    170965  117.1272  20.794  0.105
    170965  117.1477  21.621  0.212
    170965  117.1681  21.488  0.204
    170965  117.1885  20.977  0.117
    170965  117.2090  20.906  0.103
    170965  117.2294  21.041  0.120
    170965  117.2498  21.307  0.130
    170965  117.2703  21.207  0.126
    170965  117.2907  21.456  0.170
    170965  117.3111  21.716  0.198
    170965  117.3316  21.310  0.148
    170965  117.3520  21.387  0.173
    170965  117.3724  21.028  0.142
    170965  117.3929  23.236  0.807
    170965  117.4337  21.378  0.168
    170965  117.4542  21.305  0.131
    170965  117.4746  21.159  0.133
    170965  117.4950  21.061  0.109
    170965  117.5155  20.873  0.095
    170965  117.5359  21.015  0.123
    170965  117.5563  21.125  0.122
    170965  117.5768  20.652  0.091
    170965  117.5972  21.334  0.178
    172954  109.5259  22.292  0.825
    172954  109.5464  22.306  0.798
    172954  109.5668  21.488  0.353
    172954  109.5872  22.037  0.516
    172954  109.6077  22.509  0.853
    172954  109.6485  22.799  0.917
    172954  109.7098  22.972  0.853
    172954  109.7303  22.425  0.418
    172954  109.7507  22.680  0.629
    172954  109.8937  22.481  0.408
    172954  109.9142  22.359  0.378
    172954  109.9346  22.594  0.484
    172954  109.9550  22.566  0.522
    172954  109.9755  22.711  0.606
    172954  109.9959  22.112  0.316
    172954  110.0163  21.872  0.252
    172954  110.0368  22.190  0.358
    172954  110.0572  22.082  0.229
    172954  110.0776  22.088  0.285
    172954  110.0981  22.508  0.428
    172954  110.1185  22.960  0.902
    172954  110.1798  23.398  0.965
    172954  110.2002  22.309  0.355
    172954  110.2207  22.870  0.605
    172954  110.2411  23.047  0.614
    172954  110.2820  23.522  0.944
    172954  110.3024  22.722  0.481
    172954  110.3433  22.355  0.322
    172954  110.3637  22.600  0.476
    172954  110.4046  22.494  0.389
    172954  110.4250  22.182  0.293
    172954  110.4454  22.816  0.434
    172954  110.4659  22.355  0.413
    172954  110.4863  22.812  0.618
    172954  110.5067  22.741  0.558
    172954  110.5272  23.416  0.875
    172954  110.5476  23.075  0.773
    172954  110.6498  22.770  0.427
    172954  110.6702  22.378  0.266
    172954  110.6906  22.182  0.313
    172954  110.7111  23.080  0.557
    172954  110.7315  23.287  0.836
    172954  110.7519  23.032  0.581
    172954  110.7928  23.376  0.857
    172954  110.8132  22.618  0.446
    172954  110.8337  22.337  0.346
    172954  110.8541  22.244  0.334
    172954  110.8745  21.864  0.192
    172954  110.8950  22.260  0.311
    172954  110.9154  22.418  0.374
    172954  110.9358  22.334  0.372
    172954  110.9563  22.737  0.509
    172954  110.9767  22.405  0.323
    172954  110.9971  22.794  0.499
    172954  111.0176  22.539  0.361
    172954  111.0380  22.508  0.392
    172954  111.0584  22.792  0.542
    172954  111.0993  23.155  0.726
    172954  111.1197  22.336  0.340
    172954  111.1402  22.689  0.518
    172954  111.1606  22.499  0.384
    172954  111.1810  22.591  0.403
    172954  111.2015  22.139  0.273
    172954  111.2219  22.301  0.276
    172954  111.2832  23.259  0.981
    172954  111.3036  21.933  0.275
    172954  111.3241  22.877  0.566
    172954  111.3649  22.820  0.636
    172954  111.3854  22.926  0.579
    172954  111.5693  22.706  0.396
    172954  111.5897  22.664  0.488
    172954  111.6101  21.766  0.195
    172954  111.6306  21.808  0.198
    172954  111.6510  22.182  0.301
    172954  111.6714  22.493  0.321
    172954  111.6919  21.754  0.183
    172954  111.7123  22.767  0.504
    172954  111.7940  22.253  0.261
    172954  111.8145  22.380  0.306
    172954  111.8349  22.067  0.226
    172954  111.8553  21.425  0.119
    172954  111.8758  22.167  0.228
    172954  111.8962  22.798  0.467
    172954  111.9167  22.719  0.488
    172954  111.9371  23.354  0.761
    172954  111.9575  22.793  0.466
    172954  111.9780  22.578  0.394
    172954  112.0188  22.036  0.259
    172954  112.0393  23.046  0.619
    172954  112.0597  22.488  0.397
    172954  112.0801  22.385  0.282
    172954  112.1006  21.811  0.168
    172954  112.1210  21.983  0.198
    172954  112.1414  21.020  0.099
    172954  112.1619  22.651  0.362
    172954  112.1823  22.966  0.455
    172954  112.2027  23.202  0.717
    172954  112.2232  22.769  0.407
    172954  112.2436  22.322  0.285
    172954  112.2640  22.629  0.418
    172954  112.2845  22.796  0.493
    172954  112.3049  22.132  0.255
    172954  112.3253  22.817  0.503
    172954  112.3866  22.944  0.472
    172954  112.4071  22.477  0.357
    172954  112.4275  22.932  0.545
    172954  112.4479  22.145  0.247
    172954  112.5501  22.656  0.400
    172954  112.5705  22.839  0.538
    172954  112.6114  22.841  0.502
    172954  112.6318  23.251  0.783
    172954  112.6523  22.455  0.363
    172954  112.6727  22.340  0.297
    172954  112.6931  21.993  0.220
    172954  112.7136  20.610  0.068
    172954  112.7340  22.706  0.425
    172954  112.7544  22.316  0.261
    172954  112.7749  21.757  0.156
    172954  112.7953  22.204  0.273
    172954  112.8157  22.163  0.247
    172954  112.8362  22.578  0.418
    172954  112.8566  21.885  0.212
    172954  112.9588  21.769  0.187
    172954  112.9792  22.061  0.230
    172954  112.9996  21.938  0.230
    172954  113.0201  21.503  0.149
    172954  113.0405  22.792  0.486
    172954  113.0609  21.857  0.187
    172954  113.0814  22.614  0.455
    172954  113.1018  22.719  0.418
    172954  113.1222  22.824  0.560
    172954  113.1427  22.347  0.332
    172954  113.1631  21.854  0.184
    172954  113.1835  21.913  0.231
    172954  113.2040  22.134  0.249
    172954  113.2244  22.158  0.230
    172954  113.2448  22.049  0.235
    172954  113.2653  22.213  0.236
    172954  113.2857  22.646  0.368
    172954  113.3061  23.458  0.966
    172954  113.3266  23.271  0.767
    172954  113.3470  22.319  0.298
    172954  113.3674  22.503  0.425
    172954  113.3879  23.020  0.631
    172954  113.4083  22.121  0.271
    172954  113.4287  22.358  0.321
    172954  113.4492  23.009  0.592
    172954  113.5309  23.220  0.809
    172954  113.5513  22.878  0.571
    172954  113.5718  22.667  0.484
    172954  113.6126  23.246  0.730
    172954  113.6331  21.980  0.242
    172954  113.6535  20.116  0.045
    172954  113.6944  22.766  0.468
    172954  113.7352  20.713  0.067
    172954  113.7761  22.178  0.285
    172954  113.7965  22.246  0.286
    172954  113.8170  22.550  0.358
    172954  113.8374  22.763  0.548
    172954  113.8578  23.084  0.541
    172954  113.8783  22.796  0.552
    172954  113.8987  22.811  0.433
    172954  113.9191  23.549  0.994
    172954  113.9396  22.955  0.509
    172954  113.9600  23.496  0.851
    172954  113.9804  22.253  0.312
    172954  114.0009  22.566  0.411
    172954  114.0213  22.682  0.472
    172954  114.0417  21.989  0.260
    172954  114.0622  23.555  0.974
    172954  114.0826  22.331  0.276
    172954  114.1030  21.804  0.171
    172954  114.1235  22.260  0.264
    172954  114.1439  22.879  0.498
    177874  111.1606  20.066  0.102
    177874  111.1810  20.250  0.100
    177874  111.2015  20.311  0.108
    177874  111.2219  20.291  0.090
    177874  111.2423  20.246  0.079
    177874  111.2628  20.230  0.084
    177874  111.2832  20.416  0.097
    177874  111.3036  20.395  0.094
    177874  111.3241  20.404  0.089
    177874  111.3445  20.494  0.078
    177874  111.3649  20.382  0.080
    177874  111.3854  20.520  0.079
    177874  111.4058  20.472  0.081
    177874  111.4262  20.319  0.070
    177874  111.4467  20.374  0.070
    177874  111.4671  20.069  0.053
    177874  111.4875  20.376  0.068
    177874  111.5080  20.485  0.076
    177874  111.5284  20.268  0.056
    177874  111.5488  19.969  0.041
    177874  111.5693  20.051  0.045
    177874  111.5897  20.069  0.049
    177874  111.6101  20.155  0.045
    177874  111.6306  20.357  0.061
    177874  111.6510  20.434  0.070
    177874  111.6714  20.241  0.052
    177874  111.6919  20.356  0.068
    177874  111.7123  20.294  0.057
    177874  111.7327  20.349  0.066
    177874  111.7532  20.516  0.082
    177874  111.7736  20.510  0.081
    177874  111.7940  20.429  0.060
    177874  111.8145  20.422  0.060
    177874  111.8349  20.259  0.064
    177874  111.8758  20.331  0.061
    178296  125.3415  20.824  0.104
    178296  125.3620  20.678  0.112
    178296  125.3824  21.005  0.137
    178296  125.4028  20.881  0.120
    178296  125.4233  20.666  0.096
    178296  125.4437  20.775  0.096
    178296  125.4641  21.191  0.143
    178296  125.4846  20.873  0.121
    178296  125.5050  20.935  0.113
    178296  125.5254  20.861  0.110
    178296  125.5459  21.058  0.130
    178296  125.5663  21.258  0.157
    178296  125.5867  21.126  0.140
    178296  125.6072  20.945  0.123
    178296  125.6276  20.562  0.088
    178296  125.6480  20.583  0.115
    178296  125.6685  20.861  0.141
    178296  125.6889  21.057  0.141
    178296  125.7093  21.208  0.169
    178296  125.7298  21.093  0.146
    178296  125.7502  20.715  0.102
    178296  125.7706  21.186  0.138
    178296  125.7911  21.040  0.121
    178296  125.8115  21.026  0.145
    178296  125.8319  20.913  0.121
    178296  125.8524  20.687  0.098
    178296  125.8728  21.053  0.127
    178296  125.8932  21.427  0.196
    178296  125.9137  21.075  0.132
    178296  125.9341  20.722  0.111
    178296  125.9545  21.121  0.144
    178296  125.9750  20.922  0.104
    178296  125.9954  20.762  0.101
    178296  126.0158  20.620  0.095
    178296  126.0363  21.075  0.137
    178296  126.0567  20.881  0.114
    178296  126.0976  21.262  0.162
    178296  126.1180  21.013  0.126
    178296  126.1384  21.603  0.252
    178296  126.1589  21.095  0.148
