-------------------------------------
No/ID   BJD             R       e_R
        (d)             (mag)   (mag)
-------------------------------------
2255	2457428.9459	16.847	0.003
2255	2457428.9664	16.779	0.003
2255	2457428.9868	16.595	0.003
2255	2457429.0072	16.426	0.003
2255	2457429.0277	16.351	0.002
2255	2457429.0481	16.373	0.002
2255	2457429.0685	16.491	0.003
2255	2457429.0890	16.620	0.003
2255	2457429.1094	16.632	0.003
2255	2457429.1298	16.644	0.003
2255	2457429.1503	16.718	0.003
2255	2457429.1707	16.764	0.003
2255	2457429.1911	16.655	0.003
2255	2457429.2116	16.472	0.002
2255	2457429.2320	16.376	0.002
2255	2457429.2524	16.357	0.002
2255	2457429.2933	16.491	0.002
2255	2457429.3137	16.635	0.003
2255	2457429.3342	16.753	0.003
2255	2457429.3546	16.850	0.003
2255	2457429.3750	16.761	0.003
2255	2457429.3955	16.609	0.003
2255	2457429.4159	16.432	0.002
2255	2457429.4364	16.350	0.002
2255	2457429.4568	16.378	0.002
2255	2457429.4772	16.496	0.003
2255	2457429.4977	16.626	0.003
2255	2457429.5181	16.651	0.003
2255	2457429.5385	16.648	0.003
2255	2457429.5590	16.716	0.003
2255	2457429.5794	16.775	0.003
2255	2457429.5998	16.659	0.003
2255	2457429.6203	16.470	0.002
2255	2457429.6407	16.356	0.002
2255	2457429.7429	16.752	0.003
2255	2457429.7633	16.858	0.003
2255	2457429.7837	16.759	0.003
2255	2457429.8042	16.605	0.003
2255	2457429.8246	16.427	0.002
2255	2457429.8450	16.350	0.002
2255	2457429.8655	16.384	0.002
2255	2457429.8859	16.504	0.003
2255	2457429.9063	16.637	0.003
2255	2457429.9268	16.652	0.003
2255	2457429.9472	16.652	0.003
2255	2457429.9676	16.725	0.003
2255	2457429.9881	16.779	0.003
2255	2457430.0085	16.659	0.003
2255	2457430.0289	16.473	0.002
2255	2457430.0494	16.386	0.002
2255	2457430.0698	16.362	0.002
2255	2457430.0902	16.416	0.002
2255	2457430.1107	16.514	0.002
2255	2457430.1311	16.652	0.003
2255	2457430.1515	16.765	0.003
2255	2457430.1720	16.861	0.004
2255	2457430.1924	16.761	0.003
2255	2457430.2128	16.608	0.003
2255	2457430.2333	16.430	0.002
2255	2457430.2537	16.358	0.002
2255	2457430.2741	16.392	0.002
2255	2457430.2946	16.502	0.003
2255	2457430.3559	16.655	0.003
2255	2457430.3763	16.735	0.003

5706	2457428.5781	17.536	0.007
5706	2457428.5986	17.492	0.009
5706	2457428.7212	17.670	0.005
5706	2457428.7416	17.561	0.005
5706	2457428.7620	17.496	0.005
5706	2457428.7825	17.461	0.005
5706	2457428.8029	17.488	0.005
5706	2457428.8233	17.544	0.005
5706	2457428.8438	17.685	0.005
5706	2457428.8642	17.739	0.006
5706	2457428.8846	17.645	0.005
5706	2457428.9255	17.531	0.006
5706	2457428.9459	17.496	0.005
5706	2457428.9664	17.513	0.005
5706	2457428.9868	17.550	0.006
5706	2457429.0072	17.649	0.006
5706	2457429.0277	17.725	0.006
5706	2457429.0481	17.700	0.006
5706	2457429.0685	17.654	0.006
5706	2457429.1094	17.488	0.005
5706	2457429.1298	17.458	0.004
5706	2457429.1503	17.484	0.005
5706	2457429.1707	17.567	0.005
5706	2457429.1911	17.712	0.006
5706	2457429.2116	17.740	0.006
5706	2457429.2320	17.636	0.006
5706	2457429.2524	17.564	0.006
5706	2457429.2933	17.509	0.006
5706	2457429.3137	17.505	0.006
5706	2457429.3342	17.575	0.007
5706	2457429.3546	17.672	0.006
5706	2457429.3750	17.718	0.006
5706	2457429.4159	17.647	0.006
5706	2457429.4364	17.546	0.005
5706	2457429.4977	17.516	0.006
5706	2457429.5181	17.609	0.006
5706	2457429.5998	17.556	0.005
5706	2457429.6203	17.536	0.005
5706	2457429.6407	17.495	0.005
5706	2457429.6611	17.521	0.005
5706	2457429.6816	17.592	0.006
5706	2457429.7020	17.701	0.005
5706	2457429.7224	17.742	0.006
5706	2457429.7429	17.712	0.007
5706	2457429.7633	17.635	0.005
5706	2457429.7837	17.527	0.004
5706	2457429.8042	17.480	0.004
5706	2457429.8246	17.493	0.005
5706	2457429.8450	17.527	0.005
5706	2457429.8655	17.630	0.005
5706	2457429.8859	17.746	0.006
5706	2457429.9063	17.693	0.005
5706	2457429.9268	17.620	0.006
5706	2457429.9472	17.560	0.005
5706	2457429.9676	17.529	0.005
5706	2457429.9881	17.504	0.005
5706	2457430.0085	17.543	0.005
5706	2457430.0289	17.606	0.005
5706	2457430.0494	17.718	0.005
5706	2457430.0698	17.726	0.006
5706	2457430.0902	17.707	0.006
5706	2457430.1107	17.589	0.005
5706	2457430.1311	17.522	0.005
5706	2457430.1515	17.467	0.005
5706	2457430.1720	17.482	0.005
5706	2457430.1924	17.534	0.005
5706	2457430.2128	17.652	0.006
5706	2457430.2333	17.738	0.006
5706	2457430.2537	17.691	0.006
5706	2457430.2741	17.600	0.005
5706	2457430.2946	17.555	0.005
5706	2457430.3150	17.545	0.006
5706	2457430.3354	17.511	0.005
5706	2457430.3559	17.567	0.005
5706	2457430.3763	17.629	0.006
5706	2457430.3967	17.731	0.006
5706	2457430.4172	17.735	0.005
5706	2457430.4376	17.700	0.006
5706	2457430.4580	17.474	0.005
5706	2457430.5806	17.766	0.007
5706	2457430.6624	17.529	0.005

6452	2457457.8391	18.722	0.015
6452	2457457.9004	19.105	0.021
6452	2457457.9617	18.670	0.016
6452	2457457.9821	18.632	0.015
6452	2457458.0025	18.745	0.015
6452	2457458.0230	18.885	0.022
6452	2457458.0434	19.046	0.022
6452	2457458.0638	19.080	0.027
6452	2457458.1047	18.652	0.022
6452	2457458.1251	18.679	0.028
6452	2457458.1456	18.575	0.023
6452	2457458.1660	18.906	0.038
6452	2457458.1864	19.082	0.047
6452	2457458.2069	19.018	0.042
6452	2457458.2273	19.148	0.031
6452	2457458.2477	18.911	0.021
6452	2457458.2682	18.670	0.020
6452	2457458.2886	18.640	0.018
6452	2457458.3090	18.753	0.020
6452	2457458.3295	18.584	0.015
6452	2457458.3499	18.962	0.026
6452	2457458.3703	19.093	0.031
6452	2457458.3908	19.064	0.028
6452	2457458.4112	18.518	0.020
6452	2457458.4316	18.599	0.019
6452	2457458.4725	18.739	0.021
6452	2457458.4929	18.933	0.027
6452	2457458.5134	19.039	0.023
6452	2457458.5338	19.051	0.021
6452	2457458.5542	18.934	0.020
6452	2457458.5747	18.676	0.019
6452	2457458.5951	18.446	0.017
6452	2457458.6155	18.691	0.018
6452	2457458.6360	18.564	0.017
6452	2457458.6564	18.912	0.021
6452	2457458.6768	19.015	0.024
6452	2457458.7177	18.759	0.027
6452	2457458.7381	18.562	0.019
6452	2457458.7994	18.884	0.039
6452	2457458.8199	18.964	0.045
6452	2457458.8403	19.077	0.043
6452	2457458.8607	18.992	0.038
6452	2457458.8812	18.746	0.034
6452	2457458.9016	18.594	0.026
6452	2457458.9220	18.562	0.034
6452	2457458.9425	18.784	0.043
6452	2457458.9629	18.443	0.032
6452	2457458.9833	19.061	0.066

7266	2457454.1406	19.889	0.050
7266	2457454.1610	19.891	0.047
7266	2457454.1814	19.925	0.056
7266	2457454.2019	19.852	0.046
7266	2457454.2223	19.847	0.037
7266	2457454.2427	19.934	0.046
7266	2457454.2632	19.843	0.042
7266	2457454.2836	19.858	0.050
7266	2457454.3040	19.907	0.047
7266	2457454.3245	20.135	0.068
7266	2457454.3449	19.931	0.066
7266	2457454.3653	19.931	0.053
7266	2457454.4266	19.868	0.049
7266	2457454.4471	20.017	0.057
7266	2457454.4675	19.992	0.059
7266	2457454.5288	19.967	0.075
7266	2457454.5493	19.772	0.065
7266	2457454.5697	19.756	0.076
7266	2457454.5901	19.916	0.076
7266	2457454.6106	19.814	0.058
7266	2457454.6310	19.873	0.065
7266	2457454.6514	19.800	0.070
7266	2457454.6719	19.829	0.082
7266	2457454.6923	19.839	0.081
7266	2457454.7127	19.845	0.073
7266	2457454.7332	19.772	0.064
7266	2457454.7536	20.001	0.083
7266	2457454.8149	19.929	0.107
7266	2457454.8353	19.945	0.114
7266	2457454.8558	19.993	0.157
